Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.855,-0.154,-0.526,0.061,0.061,0.0,-163.542,-57.283,-48.362,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,4.0,0.978,-0.031,0.237,-0.061,0.061,-0.305,-8.015,-76.284,-113.472,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,0,0.941,-0.028,0.317,0.061,0.183,-0.671,-5.268,-71.285,160.203,-23.993,-10.6,-13.36,31.94,0.16483,0.56528,-0.13885,0.79617,6.0,0.83,-0.012,-0.536,0.0,0.183,0.0,-178.385,-57.228,-12.437,-27.127,-13.5,13.107,31.54,0.03931,0.8732,-0.08829,0.47757,2
1,0.855,-0.156,-0.528,0.061,0.0,0.061,-163.537,-57.283,-48.345,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,5.0,0.976,-0.032,0.233,-0.305,0.122,-0.427,-7.982,-76.284,-113.494,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,1,0.942,-0.029,0.312,-0.793,0.061,-0.671,-5.246,-71.285,160.153,-23.993,-10.6,-13.36,31.94,0.16483,0.56528,-0.13885,0.79617,7.0,0.83,-0.014,-0.536,0.0,0.183,0.0,-178.385,-57.228,-12.437,-27.127,-13.5,13.107,31.54,0.03931,0.8732,-0.08829,0.47757,3
2,0.855,-0.157,-0.527,0.061,0.0,0.0,-163.537,-57.283,-48.334,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,14.0,0.976,-0.03,0.238,-0.427,0.061,-0.488,-7.949,-76.284,-113.522,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,12,0.941,-0.026,0.319,-1.16,-0.061,-0.671,-5.229,-71.29,160.087,-23.993,-10.6,-13.36,31.94,0.16483,0.56528,-0.13885,0.79617,8.0,0.83,-0.014,-0.534,0.0,0.183,0.0,-178.391,-57.233,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,10
3,0.855,-0.156,-0.526,0.122,0.061,0.061,-163.537,-57.283,-48.323,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,15.0,0.974,-0.03,0.241,-0.427,-0.061,-0.305,-7.921,-76.289,-113.533,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,13,0.939,-0.026,0.32,-0.977,0.0,-0.427,-5.219,-71.29,160.016,-23.993,-10.6,-13.36,31.94,0.16483,0.56528,-0.13885,0.79617,9.0,0.83,-0.013,-0.534,0.305,0.244,0.0,-178.391,-57.233,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,11
4,0.855,-0.155,-0.525,0.061,0.061,0.122,-163.531,-57.283,-48.312,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,22.0,0.97,-0.03,0.24,-0.427,-0.549,-0.061,-7.91,-76.295,-113.527,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,16,0.936,-0.025,0.318,-0.793,0.061,-0.305,-5.213,-71.29,159.966,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,20.0,0.83,-0.014,-0.533,0.305,0.183,0.0,-178.385,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,18
5,0.854,-0.156,-0.525,-0.061,0.0,0.061,-163.526,-57.283,-48.301,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,23.0,0.973,-0.029,0.24,-0.366,-0.366,0.0,-7.916,-76.3,-113.516,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,17,0.939,-0.026,0.318,-0.488,0.122,-0.244,-5.208,-71.29,159.944,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,21.0,0.83,-0.014,-0.532,0.0,0.061,0.0,-178.385,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,19
6,0.854,-0.157,-0.525,-0.122,-0.061,0.061,-163.526,-57.283,-48.285,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,34.0,0.975,-0.032,0.238,-0.183,0.305,0.0,-7.916,-76.3,-113.516,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,26,0.939,-0.03,0.317,-0.183,0.366,-0.305,-5.186,-71.285,159.917,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,30.0,0.83,-0.013,-0.532,0.0,0.0,0.0,-178.385,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,24
7,0.855,-0.158,-0.526,-0.122,-0.061,0.061,-163.526,-57.277,-48.274,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,35.0,0.973,-0.034,0.239,-0.122,0.183,0.0,-7.91,-76.295,-113.533,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,27,0.935,-0.03,0.321,0.0,0.671,-0.427,-5.158,-71.268,159.868,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,31.0,0.831,-0.014,-0.531,0.0,0.0,0.0,-178.385,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,25
8,0.855,-0.159,-0.527,0.0,0.0,0.061,-163.526,-57.277,-48.263,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,40.0,0.971,-0.034,0.242,-0.122,-0.061,0.122,-7.91,-76.289,-113.544,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,32,0.936,-0.027,0.325,0.0,0.488,-0.061,-5.147,-71.257,159.829,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,36.0,0.83,-0.016,-0.532,-0.183,0.0,0.0,-178.391,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,28
9,0.854,-0.158,-0.527,0.061,-0.122,0.061,-163.521,-57.277,-48.252,-27.28,-8.227,6.473,29.14,-0.08008,-0.82022,0.29376,-0.48419,41.0,0.97,-0.032,0.241,-0.122,-0.244,0.366,-7.932,-76.289,-113.544,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,33,0.935,-0.027,0.322,-0.122,0.305,0.427,-5.175,-71.252,159.818,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,37.0,0.83,-0.016,-0.533,-0.061,-0.122,0.0,-178.391,-57.239,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,29
10,0.857,-0.157,-0.525,0.122,-0.366,0.061,-163.521,-57.266,-48.235,-27.507,-8.653,6.507,29.14,-0.08008,-0.82022,0.29376,-0.48419,42.0,0.972,-0.031,0.242,-0.183,-0.366,0.488,-7.971,-76.295,-113.522,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,38,0.938,-0.028,0.321,-0.122,0.122,0.366,-5.191,-71.246,159.807,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,46.0,0.829,-0.016,-0.532,0.305,-0.244,0.0,-178.391,-57.233,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,44
11,0.858,-0.155,-0.525,0.061,-0.122,0.061,-163.515,-57.266,-48.224,-27.507,-8.653,6.507,29.14,-0.08008,-0.82022,0.29376,-0.48419,43.0,0.973,-0.03,0.24,0.0,-0.061,0.427,-8.004,-76.295,-113.5,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,39,0.94,-0.027,0.32,-0.305,0.366,0.061,-5.197,-71.235,159.769,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,47.0,0.83,-0.015,-0.53,0.183,-0.366,0.0,-178.385,-57.228,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,45
12,0.858,-0.155,-0.525,0.0,0.305,0.061,-163.51,-57.272,-48.214,-27.507,-8.653,6.507,29.14,-0.08008,-0.82022,0.29376,-0.48419,54.0,0.974,-0.032,0.239,0.183,0.0,0.549,-8.036,-76.289,-113.478,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,52,0.939,-0.03,0.322,0.732,0.488,0.122,-5.186,-71.224,159.708,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,50.0,0.83,-0.014,-0.534,-0.122,-0.366,0.0,-178.385,-57.222,-12.437,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,48
13,0.856,-0.156,-0.525,0.0,0.427,0.0,-163.51,-57.283,-48.208,-27.507,-8.653,6.507,29.14,-0.08008,-0.82022,0.29376,-0.48419,55.0,0.977,-0.032,0.238,0.427,-0.183,0.671,-8.075,-76.289,-113.439,-28.047,-9.287,10.447,28.5,-0.39417,0.54535,0.29187,0.67966,53,0.942,-0.028,0.32,1.16,0.732,0.0,-5.158,-71.208,159.648,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,51.0,0.83,-0.014,-0.537,-0.061,-0.366,0.0,-178.391,-57.217,-12.431,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,49
14,0.854,-0.157,-0.531,-0.061,0.427,-0.061,-163.504,-57.288,-48.197,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,64.0,0.984,-0.032,0.235,0.366,-0.061,0.671,-8.113,-76.284,-113.379,-27.847,-9.38,10.673,28.5,-0.39417,0.54535,0.29187,0.67966,58,0.949,-0.025,0.315,0.732,1.221,0.061,-5.136,-71.186,159.582,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,60.0,0.83,-0.014,-0.536,-0.183,-0.244,0.0,-178.391,-57.211,-12.431,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,56
15,0.854,-0.155,-0.532,0.183,0.122,0.061,-163.499,-57.294,-48.186,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,65.0,0.986,-0.032,0.23,0.183,-0.183,0.793,-8.163,-76.284,-113.324,-27.847,-9.38,10.673,28.5,-0.39417,0.54535,0.29187,0.67966,59,0.948,-0.026,0.31,0.244,1.343,0.183,-5.136,-71.158,159.532,-23.993,-10.6,-13.36,31.94,0.16663,0.56696,-0.13724,0.79489,61.0,0.829,-0.014,-0.539,0.183,-0.122,0.0,-178.391,-57.211,-12.431,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,57
16,0.853,-0.155,-0.535,0.244,-0.122,0.0,-163.499,-57.288,-48.175,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,70.0,0.986,-0.032,0.226,0.061,-0.183,0.977,-8.229,-76.284,-113.258,-27.847,-9.38,10.673,28.5,-0.39417,0.54535,0.29187,0.67966,62,0.951,-0.024,0.303,-0.61,1.648,0.488,-5.164,-71.125,159.505,-23.6,-10.707,-15.287,31.94,0.16663,0.56696,-0.13724,0.79489,66.0,0.83,-0.014,-0.538,0.549,0.0,0.0,-178.385,-57.206,-12.431,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,72
17,0.854,-0.157,-0.533,0.0,0.122,0.0,-163.499,-57.288,-48.164,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,71.0,0.989,-0.032,0.225,0.0,0.305,1.038,-8.3,-76.278,-113.192,-27.847,-9.38,10.673,28.5,-0.39417,0.54535,0.29187,0.67966,63,0.955,-0.028,0.305,-0.61,1.526,0.854,-5.213,-71.098,159.521,-23.6,-10.707,-15.287,31.94,0.16663,0.56696,-0.13724,0.79489,67.0,0.828,-0.014,-0.538,0.244,0.061,0.0,-178.38,-57.206,-12.431,-27.127,-13.5,13.107,31.54,0.03961,0.87329,-0.08841,0.47736,73
18,0.853,-0.156,-0.531,-0.061,0.427,0.0,-163.493,-57.294,-48.153,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,76.0,0.987,-0.035,0.222,0.0,0.793,0.916,-8.366,-76.267,-113.115,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,68,0.951,-0.033,0.307,-0.427,1.648,1.099,-5.279,-71.071,159.571,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,74.0,0.83,-0.014,-0.541,0.122,0.122,0.0,-178.374,-57.211,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,84
19,0.856,-0.156,-0.531,0.122,0.549,0.0,-163.488,-57.305,-48.148,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,77.0,0.979,-0.038,0.23,0.122,0.427,0.671,-8.421,-76.262,-113.049,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,69,0.945,-0.037,0.317,0.793,1.831,1.099,-5.317,-71.043,159.615,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,75.0,0.83,-0.014,-0.543,0.244,0.305,0.0,-178.374,-57.211,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,85
20,0.858,-0.158,-0.526,0.366,0.793,0.0,-163.477,-57.316,-48.142,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,80.0,0.969,-0.039,0.238,0.061,-0.244,0.183,-8.448,-76.262,-113.0,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,78,0.923,-0.04,0.328,1.221,1.892,-0.122,-5.279,-71.01,159.587,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,82.0,0.83,-0.015,-0.543,0.244,0.427,0.0,-178.369,-57.217,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,90
21,0.858,-0.157,-0.525,0.366,0.61,0.0,-163.466,-57.327,-48.137,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,81.0,0.961,-0.037,0.246,0.061,-0.977,-0.061,-8.459,-76.273,-112.978,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,79,0.921,-0.03,0.335,1.099,1.099,-0.732,-5.213,-70.994,159.549,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,83.0,0.83,-0.017,-0.539,0.305,0.549,0.0,-178.363,-57.222,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,91
22,0.858,-0.156,-0.522,0.427,0.305,0.0,-163.455,-57.332,-48.131,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,94.0,0.968,-0.033,0.246,0.366,-0.732,-0.183,-8.454,-76.295,-112.972,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,86,0.935,-0.027,0.331,0.61,0.549,-0.122,-5.197,-70.983,159.565,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,88.0,0.83,-0.015,-0.535,0.244,0.61,0.0,-178.358,-57.233,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,96
23,0.857,-0.157,-0.524,0.366,0.305,0.0,-163.444,-57.338,-48.12,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,95.0,0.978,-0.034,0.24,0.671,-0.061,-0.183,-8.432,-76.3,-112.994,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,87,0.949,-0.028,0.325,0.0,-0.427,0.366,-5.219,-70.988,159.609,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,89.0,0.83,-0.014,-0.531,0.244,0.488,0.0,-178.352,-57.239,-12.431,-26.807,-13.4,14.46,31.54,0.03961,0.87329,-0.08841,0.47736,97
24,0.856,-0.158,-0.523,0.183,0.549,0.0,-163.433,-57.343,-48.115,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,104.0,0.989,-0.034,0.234,0.671,0.0,0.0,-8.41,-76.3,-113.016,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,92,0.957,-0.03,0.319,0.244,0.793,0.061,-5.219,-70.977,159.631,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,98.0,0.831,-0.015,-0.53,0.122,0.305,0.0,-178.352,-57.244,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,102
25,0.853,-0.159,-0.52,0.0,0.793,0.0,-163.427,-57.36,-48.115,-27.507,-8.653,6.507,29.14,-0.07886,-0.82086,0.29202,-0.48434,105.0,0.99,-0.035,0.228,0.366,-0.122,0.244,-8.41,-76.3,-113.027,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,93,0.958,-0.029,0.315,0.122,0.977,0.0,-5.213,-70.955,159.653,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,99.0,0.831,-0.015,-0.531,-0.061,0.244,0.0,-178.352,-57.25,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,103
26,0.853,-0.158,-0.521,0.0,0.671,0.0,-163.416,-57.376,-48.109,-27.2,-8.507,6.673,29.14,-0.07886,-0.82086,0.29202,-0.48434,112.0,0.97,-0.036,0.233,-0.244,-1.282,0.244,-8.432,-76.311,-113.022,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,100,0.918,-0.034,0.324,0.549,1.77,-0.793,-5.147,-70.928,159.604,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,108.0,0.831,-0.017,-0.533,0.0,0.244,0.0,-178.352,-57.255,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,106
27,0.854,-0.158,-0.524,0.0,0.366,0.0,-163.416,-57.382,-48.104,-27.2,-8.507,6.673,29.14,-0.07886,-0.82086,0.29202,-0.48434,113.0,0.951,-0.033,0.245,-0.549,-2.869,0.122,-8.481,-76.36,-112.989,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,101,0.901,-0.026,0.333,0.549,2.563,-0.977,-5.07,-70.878,159.549,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,109.0,0.829,-0.015,-0.532,0.0,0.305,0.0,-178.352,-57.261,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,107
