Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
28,0.855,-0.159,-0.527,-0.244,0.305,0.0,-163.416,-57.387,-48.098,-27.2,-8.507,6.673,29.14,-0.07886,-0.82086,0.29202,-0.48434,118.0,0.966,-0.034,0.247,-0.122,-1.892,0.061,-8.52,-76.399,-112.956,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,110,0.938,-0.027,0.329,-0.122,0.244,0.0,-5.076,-70.873,159.565,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,116.0,0.829,-0.015,-0.527,0.244,0.122,0.0,-178.347,-57.261,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,114
29,0.858,-0.156,-0.533,-0.244,0.183,0.0,-163.416,-57.387,-48.087,-27.2,-8.507,6.673,29.14,-0.07886,-0.82086,0.29202,-0.48434,119.0,0.989,-0.036,0.233,0.244,0.732,0.0,-8.509,-76.393,-112.956,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,111,0.952,-0.033,0.314,-0.549,0.183,0.61,-5.12,-70.867,159.615,-23.6,-10.707,-15.287,31.94,0.17047,0.56473,-0.13983,0.7952,117.0,0.829,-0.016,-0.528,0.244,0.122,0.0,-178.341,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,115
30,0.857,-0.155,-0.53,0.0,0.244,0.0,-163.416,-57.393,-48.082,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,126.0,0.99,-0.034,0.229,0.061,1.16,-0.061,-8.492,-76.371,-112.972,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,122,0.955,-0.029,0.317,-0.977,-0.549,0.061,-5.153,-70.878,159.626,-24.227,-10.66,-13.76,31.94,0.17047,0.56473,-0.13983,0.7952,124.0,0.83,-0.016,-0.534,0.0,0.0,0.0,-178.341,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,120
31,0.856,-0.155,-0.529,0.061,-0.061,0.0,-163.411,-57.387,-48.065,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,127.0,0.976,-0.032,0.227,-0.122,0.305,-0.183,-8.47,-76.36,-112.983,-27.847,-9.38,10.673,28.5,-0.3945,0.54556,0.2915,0.67944,123,0.933,-0.03,0.318,-0.671,1.038,-1.099,-5.098,-70.862,159.565,-24.227,-10.66,-13.76,31.94,0.17047,0.56473,-0.13983,0.7952,125.0,0.831,-0.015,-0.541,0.061,0.183,0.0,-178.341,-57.272,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,121
32,0.855,-0.153,-0.522,-0.183,0.0,0.0,-163.416,-57.387,-48.06,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,132.0,0.976,-0.03,0.234,-0.183,0.0,-0.244,-8.454,-76.36,-113.0,-28.3,-9.193,10.773,28.5,-0.3945,0.54556,0.2915,0.67944,130,0.938,-0.022,0.321,0.0,1.16,-0.61,-5.059,-70.845,159.549,-24.227,-10.66,-13.76,31.94,0.17047,0.56473,-0.13983,0.7952,136.0,0.831,-0.013,-0.535,0.244,0.061,0.0,-178.336,-57.272,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,128
33,0.857,-0.154,-0.521,-0.183,0.183,0.0,-163.422,-57.393,-48.049,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,133.0,0.98,-0.031,0.234,-0.366,0.854,-0.183,-8.432,-76.349,-113.027,-28.3,-9.193,10.773,28.5,-0.3945,0.54556,0.2915,0.67944,131,0.941,-0.027,0.328,-0.854,0.305,-0.427,-5.048,-70.84,159.543,-24.227,-10.66,-13.76,31.94,0.17047,0.56473,-0.13983,0.7952,137.0,0.83,-0.013,-0.534,0.122,-0.122,0.0,-178.336,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,129
34,0.858,-0.157,-0.521,-0.366,0.183,0.0,-163.427,-57.393,-48.043,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,144.0,0.975,-0.034,0.239,-0.671,0.366,-0.366,-8.405,-76.339,-113.049,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,138,0.934,-0.03,0.331,-1.099,0.0,-0.671,-5.032,-70.84,159.521,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,142.0,0.831,-0.013,-0.538,-0.122,0.0,0.0,-178.341,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,134
35,0.858,-0.156,-0.523,-0.366,0.122,0.0,-163.433,-57.398,-48.032,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,145.0,0.972,-0.033,0.239,-0.854,-0.549,-0.671,-8.372,-76.349,-113.088,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,139,0.931,-0.028,0.331,-1.16,-0.183,-1.099,-4.993,-70.845,159.467,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,143.0,0.831,-0.013,-0.533,-0.061,0.0,0.0,-178.341,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,135
36,0.856,-0.155,-0.526,-0.122,-0.061,0.0,-163.438,-57.398,-48.021,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,154.0,0.971,-0.033,0.239,-0.916,-0.488,-0.793,-8.333,-76.36,-113.143,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,146,0.933,-0.027,0.329,-1.221,-0.488,-1.099,-4.96,-70.856,159.406,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,150.0,0.83,-0.013,-0.529,0.0,0.0,0.0,-178.347,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,140
37,0.855,-0.158,-0.527,0.061,-0.183,0.0,-163.438,-57.393,-48.01,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,155.0,0.969,-0.032,0.239,-0.61,-0.488,-0.671,-8.289,-76.371,-113.187,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,147,0.927,-0.024,0.327,-0.732,-0.854,-0.61,-4.944,-70.873,159.373,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,151.0,0.83,-0.013,-0.532,-0.122,0.0,0.0,-178.347,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,141
38,0.854,-0.16,-0.527,0.0,-0.305,0.0,-163.438,-57.387,-47.999,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,156.0,0.969,-0.033,0.239,0.0,0.0,-0.366,-8.256,-76.371,-113.209,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,152,0.931,-0.028,0.329,0.427,-1.099,0.061,-4.944,-70.895,159.362,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,158.0,0.829,-0.014,-0.532,-0.061,-0.061,0.0,-178.352,-57.266,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,148
39,0.855,-0.158,-0.526,0.122,-0.366,0.0,-163.438,-57.382,-47.983,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,157.0,0.974,-0.034,0.24,0.244,0.488,-0.305,-8.218,-76.36,-113.247,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,153,0.938,-0.027,0.327,0.244,-1.16,0.0,-4.944,-70.917,159.346,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,159.0,0.83,-0.015,-0.533,0.0,-0.122,0.0,-178.352,-57.261,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,149
40,0.856,-0.156,-0.526,0.183,-0.488,0.0,-163.438,-57.371,-47.972,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,166.0,0.978,-0.032,0.237,-0.122,0.61,-0.305,-8.179,-76.349,-113.286,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,160,0.939,-0.025,0.323,-0.549,-0.977,-0.549,-4.922,-70.933,159.296,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,164.0,0.829,-0.015,-0.532,0.0,-0.244,0.0,-178.358,-57.261,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,162
41,0.857,-0.157,-0.526,0.122,-0.061,0.0,-163.438,-57.365,-47.955,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,167.0,0.978,-0.03,0.231,-0.244,0.793,-0.122,-8.163,-76.333,-113.318,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,161,0.941,-0.022,0.317,-0.732,-0.854,-0.366,-4.916,-70.95,159.269,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,165.0,0.83,-0.016,-0.533,0.183,-0.305,0.0,-178.352,-57.255,-12.431,-26.807,-13.4,14.46,31.54,0.03934,0.87326,-0.08823,0.47748,163
42,0.858,-0.157,-0.525,0.061,-0.122,0.0,-163.438,-57.365,-47.95,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,176.0,0.98,-0.033,0.234,-0.183,1.221,0.244,-8.163,-76.311,-113.318,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,170,0.945,-0.028,0.318,-0.122,-1.404,0.427,-4.949,-70.972,159.329,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,172.0,0.83,-0.015,-0.536,0.061,-0.305,0.0,-178.352,-57.244,-12.431,-26.887,-13.753,14.107,31.54,0.03934,0.87326,-0.08823,0.47748,168
43,0.858,-0.155,-0.523,0.061,-0.061,0.0,-163.438,-57.36,-47.939,-27.2,-8.507,6.673,29.14,-0.07806,-0.82086,0.29041,-0.48541,177.0,0.983,-0.036,0.232,0.183,1.343,0.427,-8.174,-76.284,-113.302,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,171,0.948,-0.033,0.322,0.061,-1.343,0.793,-4.999,-70.999,159.412,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,173.0,0.83,-0.015,-0.539,0.305,-0.122,0.0,-178.347,-57.244,-12.431,-26.887,-13.753,14.107,31.54,0.03934,0.87326,-0.08823,0.47748,169
44,0.856,-0.154,-0.522,0.0,0.061,0.0,-163.433,-57.36,-47.928,-27.533,-8.727,7.153,29.14,-0.07806,-0.82086,0.29041,-0.48541,182.0,0.982,-0.034,0.235,0.122,0.916,0.183,-8.174,-76.262,-113.286,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,174,0.936,-0.03,0.321,0.122,-1.16,0.244,-5.015,-71.021,159.45,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,180.0,0.83,-0.016,-0.535,0.183,-0.061,0.0,-178.347,-57.244,-12.431,-26.887,-13.753,14.107,31.54,0.03934,0.87326,-0.08823,0.47748,178
45,0.856,-0.155,-0.524,-0.122,0.183,0.0,-163.433,-57.36,-47.922,-27.533,-8.727,7.153,29.14,-0.07806,-0.82086,0.29041,-0.48541,183.0,0.977,-0.032,0.234,0.0,0.122,-0.122,-8.168,-76.256,-113.291,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,175,0.944,-0.022,0.319,0.0,-0.916,0.183,-5.01,-71.038,159.494,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,181.0,0.831,-0.015,-0.536,0.122,-0.061,0.0,-178.341,-57.239,-12.431,-26.887,-13.753,14.107,31.54,0.03934,0.87326,-0.08823,0.47748,179
46,0.857,-0.157,-0.527,-0.122,0.244,0.0,-163.438,-57.365,-47.917,-27.533,-8.727,7.153,29.14,-0.07806,-0.82086,0.29041,-0.48541,192.0,0.977,-0.03,0.235,0.061,0.061,-0.061,-8.157,-76.256,-113.291,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,186,0.941,-0.025,0.32,-0.366,-1.038,0.488,-5.032,-71.06,159.554,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,188.0,0.831,-0.014,-0.535,0.183,-0.061,0.0,-178.341,-57.239,-12.431,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,184
47,0.856,-0.157,-0.527,-0.122,0.183,0.0,-163.438,-57.371,-47.906,-27.533,-8.727,7.153,29.14,-0.07806,-0.82086,0.29041,-0.48541,193.0,0.978,-0.029,0.236,0.0,0.427,0.0,-8.146,-76.251,-113.302,-28.3,-9.193,10.773,28.5,-0.39462,0.54587,0.29187,0.67896,187,0.933,-0.027,0.323,-1.099,-0.793,-0.122,-5.065,-71.076,159.615,-24.227,-10.66,-13.76,31.94,0.16965,0.56342,-0.13812,0.7966,189.0,0.829,-0.013,-0.536,0.0,-0.061,0.0,-178.341,-57.239,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,185
48,0.855,-0.157,-0.527,0.0,-0.122,0.0,-163.438,-57.371,-47.9,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,194.0,0.973,-0.032,0.238,-0.366,0.305,0.061,-8.146,-76.245,-113.297,-27.767,-9.353,10.853,28.5,-0.39462,0.54587,0.29187,0.67896,190,0.933,-0.023,0.324,-1.892,-0.793,-0.244,-5.081,-71.093,159.637,-23.58,-10.38,-13.053,31.94,0.16965,0.56342,-0.13812,0.7966,198.0,0.83,-0.014,-0.536,0.0,0.0,0.0,-178.341,-57.239,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,196
49,0.856,-0.157,-0.527,0.0,-0.183,0.0,-163.438,-57.371,-47.889,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,195.0,0.971,-0.031,0.241,-0.854,0.0,0.061,-8.163,-76.245,-113.297,-27.767,-9.353,10.853,28.5,-0.39462,0.54587,0.29187,0.67896,191,0.939,-0.025,0.322,-1.404,-1.282,0.549,-5.114,-71.109,159.659,-23.58,-10.38,-13.053,31.94,0.16965,0.56342,-0.13812,0.7966,199.0,0.829,-0.015,-0.535,0.061,0.0,0.0,-178.341,-57.233,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,197
50,0.856,-0.157,-0.526,0.0,-0.061,0.0,-163.438,-57.365,-47.878,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,206.0,0.973,-0.031,0.24,-0.61,0.122,0.305,-8.19,-76.24,-113.291,-27.767,-9.353,10.853,28.5,-0.39462,0.54587,0.29187,0.67896,200,0.946,-0.029,0.318,-0.61,-1.404,0.977,-5.18,-71.131,159.697,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,204.0,0.829,-0.014,-0.534,0.0,-0.061,0.0,-178.341,-57.233,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,202
51,0.856,-0.156,-0.525,0.0,0.0,0.0,-163.438,-57.365,-47.873,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,207.0,0.976,-0.032,0.238,-0.122,0.427,0.549,-8.223,-76.234,-113.264,-27.767,-9.353,10.853,28.5,-0.39462,0.54587,0.29187,0.67896,201,0.943,-0.031,0.315,0.061,-0.671,0.61,-5.24,-71.153,159.752,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,205.0,0.829,-0.014,-0.535,0.0,-0.122,0.0,-178.341,-57.233,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,203
52,0.857,-0.156,-0.526,0.0,-0.122,0.0,-163.438,-57.365,-47.862,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,214.0,0.977,-0.033,0.236,0.0,0.61,0.488,-8.251,-76.218,-113.231,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,212,0.94,-0.03,0.316,0.61,-0.488,0.183,-5.262,-71.164,159.774,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,210.0,0.829,-0.014,-0.536,0.061,-0.183,0.0,-178.347,-57.228,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,208
53,0.857,-0.156,-0.526,0.0,-0.061,0.0,-163.438,-57.365,-47.856,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,215.0,0.976,-0.033,0.235,0.122,0.793,0.427,-8.267,-76.201,-113.203,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,213,0.941,-0.027,0.317,0.427,-0.061,0.305,-5.262,-71.169,159.774,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,211.0,0.829,-0.014,-0.535,0.0,-0.122,0.0,-178.347,-57.222,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,209
54,0.857,-0.156,-0.526,0.0,0.0,0.0,-163.438,-57.36,-47.845,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,226.0,0.977,-0.033,0.237,0.183,0.854,0.427,-8.284,-76.185,-113.192,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,218,0.944,-0.028,0.32,0.061,-0.244,0.61,-5.273,-71.175,159.829,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,222.0,0.83,-0.014,-0.536,0.0,-0.122,0.0,-178.347,-57.222,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,216
55,0.858,-0.156,-0.527,0.0,0.122,0.0,-163.438,-57.36,-47.84,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,227.0,0.979,-0.033,0.238,0.244,0.977,0.488,-8.3,-76.168,-113.17,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,219,0.95,-0.029,0.318,-0.671,-0.488,0.671,-5.312,-71.18,159.901,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,223.0,0.83,-0.014,-0.537,0.122,-0.061,0.0,-178.347,-57.217,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,217
56,0.856,-0.156,-0.526,0.0,0.122,0.0,-163.438,-57.365,-47.834,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,234.0,0.982,-0.034,0.238,0.122,0.61,0.427,-8.317,-76.152,-113.137,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,224,0.946,-0.032,0.315,-0.854,-0.244,0.488,-5.361,-71.186,159.977,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,228.0,0.83,-0.014,-0.538,0.122,0.0,0.0,-178.347,-57.217,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,220
57,0.855,-0.157,-0.525,-0.061,0.061,0.0,-163.438,-57.365,-47.823,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,235.0,0.981,-0.035,0.235,0.0,0.183,0.366,-8.339,-76.146,-113.104,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,225,0.937,-0.031,0.315,-0.488,-0.122,0.183,-5.4,-71.191,160.021,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,229.0,0.83,-0.014,-0.538,0.0,0.0,0.0,-178.347,-57.217,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,221
58,0.855,-0.158,-0.526,-0.061,0.122,0.0,-163.438,-57.365,-47.818,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,236.0,0.975,-0.034,0.235,0.0,-0.183,0.305,-8.361,-76.146,-113.071,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,232,0.937,-0.031,0.318,-0.366,-0.061,0.122,-5.416,-71.191,160.054,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,240.0,0.829,-0.015,-0.537,-0.061,0.0,0.0,-178.347,-57.217,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,230
