Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
59,0.855,-0.157,-0.525,0.061,0.122,0.0,-163.438,-57.371,-47.812,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,237.0,0.972,-0.035,0.238,0.0,-0.122,0.244,-8.377,-76.152,-113.049,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,233,0.944,-0.033,0.319,-0.122,-0.122,0.305,-5.433,-71.197,160.065,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,241.0,0.829,-0.015,-0.536,0.0,0.061,0.0,-178.352,-57.211,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,231
60,0.856,-0.158,-0.526,0.122,0.061,0.0,-163.433,-57.371,-47.807,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,246.0,0.975,-0.036,0.241,0.244,0.305,0.244,-8.388,-76.146,-113.044,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,242,0.944,-0.033,0.318,-0.366,-0.122,0.244,-5.455,-71.197,160.12,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,244.0,0.829,-0.016,-0.535,0.122,0.122,0.0,-178.352,-57.211,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,238
61,0.856,-0.157,-0.525,0.061,0.0,0.0,-163.433,-57.371,-47.802,-27.533,-8.727,7.153,29.14,-0.07739,-0.82135,0.28925,-0.48538,247.0,0.978,-0.036,0.239,0.305,0.549,0.183,-8.388,-76.135,-113.038,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,243,0.938,-0.032,0.316,-0.427,0.183,0.0,-5.477,-71.197,160.175,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,245.0,0.83,-0.016,-0.535,0.183,0.122,0.0,-178.347,-57.217,-12.426,-26.887,-13.753,14.107,31.54,0.03922,0.87326,-0.08813,0.47748,239
62,0.856,-0.157,-0.525,0.0,-0.061,0.0,-163.433,-57.371,-47.791,-27.68,-8.533,5.733,29.14,-0.07739,-0.82135,0.28925,-0.48538,254.0,0.975,-0.035,0.238,0.122,0.244,0.061,-8.388,-76.13,-113.038,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,252,0.936,-0.031,0.318,-0.061,0.305,-0.061,-5.482,-71.197,160.214,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,250.0,0.829,-0.016,-0.535,0.122,0.061,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87326,-0.08813,0.47748,248
63,0.856,-0.157,-0.525,0.0,0.0,0.0,-163.433,-57.371,-47.785,-27.68,-8.533,5.733,29.14,-0.07739,-0.82135,0.28925,-0.48538,255.0,0.971,-0.034,0.239,0.122,0.122,0.061,-8.388,-76.124,-113.038,-27.767,-9.353,10.853,28.5,-0.39456,0.54523,0.2915,0.67969,253,0.941,-0.03,0.319,-0.183,0.305,0.061,-5.482,-71.191,160.23,-23.58,-10.38,-13.053,31.94,0.16901,0.56549,-0.13861,0.7952,251.0,0.829,-0.015,-0.534,0.0,0.061,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87326,-0.08813,0.47748,249
64,0.857,-0.158,-0.525,0.0,-0.061,0.0,-163.427,-57.371,-47.78,-27.68,-8.533,5.733,29.14,-0.07739,-0.82135,0.28925,-0.48538,262.0,0.975,-0.036,0.241,0.183,0.427,0.061,-8.383,-76.119,-113.055,-28.14,-8.973,9.48,28.5,-0.39456,0.54523,0.2915,0.67969,258,0.943,-0.032,0.32,0.0,0.183,0.427,-5.493,-71.186,160.236,-23.84,-10.24,-12.9,31.94,0.16901,0.56549,-0.13861,0.7952,260.0,0.83,-0.015,-0.534,0.0,0.061,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,256
65,0.857,-0.157,-0.526,0.0,-0.061,0.0,-163.427,-57.371,-47.769,-27.68,-8.533,5.733,29.14,-0.07739,-0.82135,0.28925,-0.48538,263.0,0.977,-0.035,0.241,0.427,0.732,0.183,-8.377,-76.102,-113.044,-28.14,-8.973,9.48,28.5,-0.39456,0.54523,0.2915,0.67969,259,0.943,-0.033,0.318,-0.061,0.122,0.183,-5.515,-71.18,160.28,-23.84,-10.24,-12.9,31.94,0.16901,0.56549,-0.13861,0.7952,261.0,0.83,-0.016,-0.535,-0.061,0.0,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,257
66,0.856,-0.156,-0.524,0.0,0.0,0.0,-163.427,-57.365,-47.763,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,268.0,0.977,-0.036,0.24,0.488,0.488,0.183,-8.377,-76.091,-113.033,-28.14,-8.973,9.48,28.5,-0.39456,0.54523,0.2915,0.67969,266,0.943,-0.03,0.318,-0.366,0.183,-0.244,-5.521,-71.18,160.323,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,272.0,0.829,-0.016,-0.536,0.0,0.0,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,264
67,0.855,-0.156,-0.525,0.0,0.0,0.0,-163.427,-57.365,-47.758,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,269.0,0.978,-0.034,0.239,0.244,0.305,0.0,-8.366,-76.086,-113.033,-28.14,-8.973,9.48,28.5,-0.39456,0.54523,0.2915,0.67969,267,0.935,-0.031,0.319,-0.366,0.305,-0.366,-5.515,-71.175,160.345,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,273.0,0.83,-0.014,-0.535,0.0,0.0,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,265
68,0.856,-0.156,-0.525,-0.061,0.0,0.0,-163.427,-57.365,-47.752,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,280.0,0.974,-0.034,0.24,0.061,0.183,-0.122,-8.35,-76.08,-113.044,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,274,0.941,-0.031,0.318,-0.366,0.0,-0.122,-5.504,-71.175,160.362,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,276.0,0.829,-0.014,-0.535,0.122,0.0,0.0,-178.347,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,270
69,0.858,-0.157,-0.526,-0.183,0.122,0.0,-163.427,-57.365,-47.741,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,281.0,0.973,-0.036,0.241,0.122,0.0,-0.061,-8.344,-76.08,-113.055,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,275,0.948,-0.03,0.318,-0.488,-0.122,0.0,-5.51,-71.175,160.378,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,277.0,0.83,-0.016,-0.536,0.183,0.0,0.0,-178.341,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,271
70,0.857,-0.156,-0.527,-0.183,0.061,0.0,-163.427,-57.371,-47.736,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,286.0,0.979,-0.034,0.241,0.183,0.427,-0.061,-8.328,-76.075,-113.066,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,278,0.941,-0.032,0.319,0.0,0.244,-0.488,-5.51,-71.175,160.406,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,284.0,0.83,-0.015,-0.536,-0.061,0.061,0.0,-178.341,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,282
71,0.856,-0.156,-0.528,-0.061,0.0,0.0,-163.433,-57.371,-47.73,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,287.0,0.979,-0.032,0.24,0.061,0.366,-0.244,-8.3,-76.064,-113.099,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,279,0.936,-0.03,0.319,0.183,0.549,-0.793,-5.477,-71.169,160.395,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,285.0,0.829,-0.013,-0.536,-0.061,0.122,0.0,-178.341,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,283
72,0.856,-0.157,-0.527,0.0,0.0,0.0,-163.433,-57.371,-47.725,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,298.0,0.973,-0.034,0.24,-0.061,-0.305,-0.366,-8.278,-76.075,-113.121,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,290,0.941,-0.027,0.319,0.305,0.488,-0.305,-5.433,-71.164,160.378,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,294.0,0.83,-0.014,-0.535,0.0,0.061,0.0,-178.341,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,288
73,0.855,-0.157,-0.526,0.0,0.0,0.0,-163.433,-57.371,-47.719,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,299.0,0.974,-0.034,0.241,0.0,-0.305,-0.305,-8.256,-76.08,-113.143,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,291,0.939,-0.028,0.321,0.0,0.122,-0.183,-5.411,-71.153,160.362,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,295.0,0.83,-0.015,-0.536,-0.122,0.0,0.0,-178.347,-57.217,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,289
74,0.856,-0.156,-0.526,-0.122,0.061,0.0,-163.433,-57.371,-47.714,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,306.0,0.976,-0.032,0.24,0.061,0.122,-0.061,-8.245,-76.075,-113.137,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,296,0.936,-0.028,0.321,-0.366,0.061,-0.427,-5.394,-71.153,160.362,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,300.0,0.829,-0.015,-0.537,-0.183,0.0,0.0,-178.352,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,292
75,0.856,-0.155,-0.526,0.0,0.0,0.0,-163.433,-57.371,-47.708,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,307.0,0.974,-0.032,0.242,-0.122,-0.183,-0.061,-8.24,-76.08,-113.126,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,297,0.935,-0.029,0.32,0.061,0.061,-0.244,-5.378,-71.153,160.395,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,301.0,0.829,-0.014,-0.535,-0.122,0.0,0.0,-178.352,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,293
76,0.856,-0.156,-0.525,0.122,-0.061,0.0,-163.433,-57.371,-47.703,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,312.0,0.97,-0.032,0.242,0.0,-0.305,-0.122,-8.229,-76.086,-113.132,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,304,0.939,-0.028,0.321,-0.061,-0.122,-0.061,-5.367,-71.153,160.422,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,308.0,0.829,-0.014,-0.535,0.0,0.061,0.0,-178.358,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,302
77,0.857,-0.157,-0.525,0.0,-0.122,0.0,-163.433,-57.365,-47.692,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,313.0,0.973,-0.033,0.244,0.122,-0.122,-0.122,-8.212,-76.086,-113.137,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,305,0.943,-0.029,0.319,-0.305,-0.122,0.0,-5.361,-71.153,160.45,-23.84,-10.24,-12.9,31.94,0.16638,0.56604,-0.13791,0.79547,309.0,0.83,-0.014,-0.534,0.122,0.0,0.0,-178.358,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,303
78,0.856,-0.157,-0.525,0.0,-0.122,0.0,-163.433,-57.365,-47.686,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,318.0,0.976,-0.033,0.241,0.0,0.061,-0.122,-8.201,-76.08,-113.148,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,310,0.942,-0.028,0.317,-0.427,-0.122,0.0,-5.367,-71.158,160.477,-23.527,-9.853,-12.587,31.94,0.16638,0.56604,-0.13791,0.79547,316.0,0.83,-0.015,-0.533,0.061,0.0,0.0,-178.352,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,314
79,0.855,-0.156,-0.525,0.061,-0.122,0.0,-163.433,-57.36,-47.681,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,319.0,0.976,-0.033,0.24,0.0,0.122,0.0,-8.196,-76.08,-113.148,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,311,0.942,-0.028,0.316,-0.305,0.0,-0.183,-5.372,-71.158,160.505,-23.527,-9.853,-12.587,31.94,0.16638,0.56604,-0.13791,0.79547,317.0,0.83,-0.015,-0.535,0.0,0.0,0.0,-178.358,-57.211,-12.426,-26.633,-13.513,14.253,31.54,0.03922,0.87335,-0.08813,0.47733,315
80,0.856,-0.156,-0.525,0.061,-0.122,0.0,-163.433,-57.36,-47.675,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,326.0,0.976,-0.031,0.239,-0.061,0.122,0.061,-8.196,-76.075,-113.148,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,324,0.938,-0.031,0.316,0.488,0.244,-0.061,-5.361,-71.158,160.516,-23.527,-9.853,-12.587,31.94,0.16638,0.56604,-0.13791,0.79547,322.0,0.83,-0.014,-0.534,0.061,0.0,0.0,-178.358,-57.211,-12.426,-27.093,-13.567,14.067,31.54,0.03922,0.87335,-0.08813,0.47733,320
81,0.856,-0.157,-0.525,0.0,0.0,0.0,-163.433,-57.36,-47.664,-27.68,-8.533,5.733,29.14,-0.07675,-0.82172,0.28827,-0.48547,327.0,0.976,-0.033,0.238,0.0,0.244,0.122,-8.196,-76.069,-113.143,-28.14,-8.973,9.48,28.5,-0.39581,0.54428,0.29114,0.67987,325,0.938,-0.031,0.322,0.793,0.183,0.061,-5.35,-71.153,160.543,-23.527,-9.853,-12.587,31.94,0.16638,0.56604,-0.13791,0.79547,323.0,0.829,-0.014,-0.534,0.061,0.0,0.0,-178.358,-57.211,-12.426,-27.093,-13.567,14.067,31.54,0.03922,0.87335,-0.08813,0.47733,321
82,0.857,-0.156,-0.527,0.0,0.0,0.0,-163.433,-57.36,-47.659,-27.473,-8.393,6.327,29.14,-0.07675,-0.82172,0.28827,-0.48547,338.0,0.975,-0.034,0.241,0.305,0.305,0.061,-8.185,-76.064,-113.148,-27.927,-9.4,10.433,28.5,-0.39581,0.54428,0.29114,0.67987,328,0.942,-0.03,0.32,0.122,0.0,0.366,-5.345,-71.153,160.576,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,332.0,0.829,-0.014,-0.535,0.061,0.0,0.0,-178.358,-57.211,-12.426,-27.093,-13.567,14.067,31.54,0.03922,0.87335,-0.08813,0.47733,330
83,0.858,-0.156,-0.527,0.0,0.0,0.0,-163.433,-57.36,-47.653,-27.473,-8.393,6.327,29.14,-0.07675,-0.82172,0.28827,-0.48547,339.0,0.975,-0.035,0.241,0.366,0.122,0.0,-8.174,-76.058,-113.154,-27.927,-9.4,10.433,28.5,-0.39581,0.54428,0.29114,0.67987,329,0.946,-0.026,0.319,-0.61,-0.305,0.061,-5.361,-71.153,160.604,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,333.0,0.829,-0.015,-0.536,0.0,0.0,0.0,-178.358,-57.211,-12.426,-27.093,-13.567,14.067,31.54,0.03922,0.87335,-0.08813,0.47733,331
84,0.856,-0.156,-0.526,0.061,0.0,0.0,-163.433,-57.36,-47.648,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,344.0,0.979,-0.032,0.242,0.183,0.061,0.0,-8.168,-76.058,-113.165,-27.927,-9.4,10.433,28.5,-0.39581,0.54428,0.29114,0.67987,336,0.938,-0.029,0.318,-0.549,-0.183,0.0,-5.378,-71.158,160.62,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,340.0,0.83,-0.014,-0.536,0.122,0.0,0.0,-178.358,-57.206,-12.426,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,334
85,0.856,-0.156,-0.525,0.122,0.0,0.0,-163.433,-57.36,-47.642,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,345.0,0.976,-0.031,0.24,0.0,0.0,0.0,-8.163,-76.058,-113.176,-27.927,-9.4,10.433,28.5,-0.39581,0.54428,0.29114,0.67987,337,0.941,-0.027,0.318,0.0,-0.061,0.305,-5.389,-71.158,160.62,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,341.0,0.83,-0.014,-0.536,0.305,0.061,0.0,-178.352,-57.206,-12.426,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,335
86,0.856,-0.157,-0.525,0.0,0.0,0.0,-163.433,-57.36,-47.637,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,352.0,0.973,-0.032,0.24,0.061,-0.366,0.122,-8.168,-76.064,-113.181,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,342,0.944,-0.028,0.318,0.122,-0.122,0.488,-5.405,-71.164,160.642,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,348.0,0.829,-0.014,-0.536,0.305,0.0,0.0,-178.347,-57.206,-12.426,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,346
87,0.855,-0.156,-0.526,-0.061,0.061,0.0,-163.433,-57.36,-47.631,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,353.0,0.977,-0.032,0.24,0.061,-0.244,0.244,-8.185,-76.064,-113.181,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,343,0.939,-0.03,0.317,0.0,0.0,0.0,-5.422,-71.164,160.664,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,349.0,0.83,-0.014,-0.536,0.183,0.0,0.0,-178.347,-57.206,-12.426,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,347
88,0.855,-0.156,-0.526,0.0,0.0,0.0,-163.433,-57.36,-47.631,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,358.0,0.973,-0.033,0.239,0.0,0.0,0.305,-8.201,-76.064,-113.17,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,354,0.934,-0.03,0.318,0.183,0.244,-0.244,-5.416,-71.164,160.648,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,356.0,0.83,-0.014,-0.536,0.122,0.0,0.0,-178.341,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,350
89,0.856,-0.156,-0.526,0.0,-0.061,0.0,-163.433,-57.36,-47.626,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,359.0,0.973,-0.033,0.242,0.0,0.0,0.183,-8.218,-76.064,-113.159,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,355,0.939,-0.029,0.32,0.122,0.0,0.0,-5.394,-71.158,160.653,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,357.0,0.829,-0.014,-0.536,0.061,0.061,0.0,-178.341,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,351
