Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
90,0.857,-0.157,-0.527,0.0,-0.061,0.0,-163.433,-57.354,-47.62,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,366.0,0.976,-0.034,0.243,0.061,0.183,0.183,-8.223,-76.064,-113.159,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,362,0.944,-0.031,0.32,0.061,-0.122,0.305,-5.4,-71.164,160.664,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,364.0,0.829,-0.014,-0.535,0.061,0.061,0.0,-178.341,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,360
91,0.856,-0.157,-0.527,0.0,-0.061,0.0,-163.433,-57.354,-47.609,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,367.0,0.978,-0.033,0.241,0.122,0.183,0.122,-8.229,-76.058,-113.159,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,363,0.944,-0.03,0.318,-0.183,-0.122,0.122,-5.411,-71.164,160.681,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,365.0,0.829,-0.014,-0.535,0.061,0.061,0.0,-178.341,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,361
92,0.856,-0.157,-0.527,0.0,-0.061,0.0,-163.433,-57.354,-47.604,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,378.0,0.977,-0.034,0.239,-0.061,-0.061,0.061,-8.229,-76.053,-113.154,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,370,0.941,-0.031,0.316,-0.305,0.0,-0.244,-5.416,-71.164,160.686,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,374.0,0.83,-0.014,-0.536,0.061,0.0,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,368
93,0.856,-0.157,-0.526,0.0,-0.061,0.0,-163.433,-57.349,-47.598,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,379.0,0.974,-0.034,0.239,-0.183,-0.183,0.0,-8.229,-76.053,-113.143,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,371,0.936,-0.03,0.317,-0.183,0.122,-0.244,-5.405,-71.169,160.637,-23.527,-9.853,-12.587,31.94,0.16418,0.56635,-0.13574,0.79608,375.0,0.829,-0.015,-0.536,0.061,0.0,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,369
94,0.855,-0.158,-0.526,0.0,0.0,0.0,-163.433,-57.349,-47.593,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,382.0,0.976,-0.035,0.24,0.0,0.0,0.122,-8.234,-76.058,-113.126,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,376,0.943,-0.031,0.319,0.061,-0.061,0.183,-5.4,-71.164,160.604,-23.693,-10.38,-14.333,31.94,0.16418,0.56635,-0.13574,0.79608,380.0,0.829,-0.015,-0.537,0.061,0.0,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,372
95,0.856,-0.157,-0.526,0.0,0.122,0.0,-163.433,-57.349,-47.593,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,383.0,0.979,-0.036,0.241,0.305,0.183,0.122,-8.234,-76.058,-113.104,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,377,0.945,-0.032,0.317,0.061,0.0,0.366,-5.416,-71.169,160.609,-23.693,-10.38,-14.333,31.94,0.16418,0.56635,-0.13574,0.79608,381.0,0.83,-0.015,-0.536,0.0,0.0,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,373
96,0.856,-0.157,-0.526,0.0,0.122,0.0,-163.427,-57.354,-47.587,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,388.0,0.975,-0.035,0.238,0.183,0.0,0.061,-8.234,-76.053,-113.082,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,386,0.937,-0.031,0.317,-0.122,0.0,-0.061,-5.433,-71.169,160.615,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,392.0,0.829,-0.016,-0.536,0.0,0.061,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,384
97,0.856,-0.156,-0.526,-0.061,0.061,0.0,-163.427,-57.354,-47.582,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,389.0,0.973,-0.033,0.241,-0.061,-0.183,0.122,-8.24,-76.053,-113.066,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,387,0.939,-0.028,0.32,-0.549,0.0,-0.122,-5.433,-71.169,160.615,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,393.0,0.829,-0.016,-0.536,0.122,0.061,0.0,-178.347,-57.206,-12.42,-27.093,-13.567,14.067,31.54,0.03931,0.87338,-0.08817,0.47726,385
98,0.856,-0.157,-0.525,0.0,0.0,0.0,-163.427,-57.354,-47.582,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,398.0,0.976,-0.033,0.243,-0.061,0.0,0.183,-8.251,-76.053,-113.038,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,396,0.942,-0.03,0.319,-0.61,0.0,0.305,-5.444,-71.169,160.576,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,394.0,0.829,-0.016,-0.536,0.122,0.122,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03931,0.87338,-0.08817,0.47726,390
99,0.856,-0.157,-0.525,-0.061,0.0,0.0,-163.427,-57.354,-47.576,-27.473,-8.393,6.327,29.14,-0.07623,-0.82205,0.28745,-0.48547,399.0,0.974,-0.035,0.24,0.061,0.0,0.305,-8.262,-76.053,-113.011,-27.927,-9.4,10.433,28.5,-0.39597,0.54382,0.2915,0.67996,397,0.937,-0.032,0.32,-0.122,0.0,0.488,-5.471,-71.169,160.554,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,395.0,0.83,-0.015,-0.535,0.061,0.122,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03931,0.87338,-0.08817,0.47726,391
100,0.856,-0.156,-0.526,0.0,0.0,0.0,-163.427,-57.354,-47.571,-27.313,-8.287,6.28,29.14,-0.07623,-0.82205,0.28745,-0.48547,410.0,0.973,-0.035,0.242,0.183,-0.122,0.305,-8.284,-76.053,-112.972,-27.813,-8.933,9.8,28.5,-0.39597,0.54382,0.2915,0.67996,402,0.943,-0.033,0.32,0.0,-0.061,0.244,-5.499,-71.169,160.565,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,406.0,0.83,-0.015,-0.535,0.061,0.061,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03931,0.87338,-0.08817,0.47726,400
101,0.855,-0.156,-0.525,0.0,0.0,0.0,-163.427,-57.354,-47.565,-27.313,-8.287,6.28,29.14,-0.07623,-0.82205,0.28745,-0.48547,411.0,0.978,-0.035,0.242,0.183,0.0,0.061,-8.3,-76.053,-112.939,-27.813,-8.933,9.8,28.5,-0.39597,0.54382,0.2915,0.67996,403,0.944,-0.034,0.319,0.061,-0.122,0.0,-5.51,-71.169,160.543,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,407.0,0.829,-0.015,-0.534,0.122,0.061,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03931,0.87338,-0.08817,0.47726,401
102,0.856,-0.155,-0.525,-0.061,-0.183,0.0,-163.427,-57.349,-47.56,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,418.0,0.976,-0.034,0.24,0.183,0.0,-0.061,-8.295,-76.053,-112.928,-27.813,-8.933,9.8,28.5,-0.39597,0.54382,0.2915,0.67996,408,0.937,-0.032,0.32,0.183,-0.305,-0.305,-5.504,-71.175,160.505,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,412.0,0.83,-0.015,-0.534,0.122,0.0,0.0,-178.336,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,404
103,0.857,-0.156,-0.525,-0.061,-0.183,0.0,-163.433,-57.349,-47.554,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,419.0,0.971,-0.033,0.243,0.0,-0.488,-0.244,-8.284,-76.053,-112.923,-27.813,-8.933,9.8,28.5,-0.39597,0.54382,0.2915,0.67996,409,0.934,-0.03,0.322,0.061,-0.122,-0.549,-5.488,-71.18,160.444,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,413.0,0.83,-0.014,-0.535,0.0,0.0,0.0,-178.336,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,405
104,0.856,-0.157,-0.526,-0.061,-0.122,0.0,-163.433,-57.343,-47.549,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,426.0,0.973,-0.033,0.244,-0.061,-0.61,-0.305,-8.267,-76.064,-112.928,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,416,0.942,-0.027,0.322,-0.305,-0.732,-0.366,-5.46,-71.186,160.378,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,420.0,0.83,-0.014,-0.534,0.0,0.0,0.0,-178.336,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,414
105,0.855,-0.157,-0.526,-0.061,-0.244,0.0,-163.438,-57.343,-47.543,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,427.0,0.979,-0.032,0.242,-0.183,-0.305,-0.244,-8.251,-76.075,-112.934,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,417,0.947,-0.029,0.319,-0.732,-0.61,-0.305,-5.455,-71.197,160.323,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,421.0,0.83,-0.014,-0.534,0.0,0.061,0.0,-178.336,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,415
106,0.855,-0.157,-0.527,-0.061,-0.244,0.0,-163.438,-57.338,-47.532,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,432.0,0.981,-0.032,0.24,-0.244,-0.488,-0.183,-8.234,-76.08,-112.939,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,422,0.948,-0.028,0.314,-0.671,-0.488,-0.366,-5.449,-71.208,160.274,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,428.0,0.83,-0.014,-0.534,0.0,0.0,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,424
107,0.854,-0.156,-0.525,-0.122,-0.183,0.0,-163.444,-57.332,-47.527,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,433.0,0.979,-0.031,0.235,-0.122,-0.854,-0.061,-8.229,-76.091,-112.934,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,423,0.948,-0.03,0.31,0.0,0.0,-0.244,-5.444,-71.219,160.219,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,429.0,0.83,-0.014,-0.535,-0.061,0.0,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,425
108,0.854,-0.157,-0.526,-0.183,-0.244,0.0,-163.449,-57.327,-47.521,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,438.0,0.979,-0.032,0.234,0.122,-0.549,0.0,-8.229,-76.102,-112.917,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,434,0.936,-0.032,0.313,0.366,0.183,-0.61,-5.422,-71.219,160.164,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,436.0,0.83,-0.014,-0.535,0.0,0.0,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,430
109,0.855,-0.157,-0.527,-0.305,-0.061,0.0,-163.455,-57.327,-47.516,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,439.0,0.971,-0.035,0.236,-0.061,-0.549,-0.122,-8.229,-76.113,-112.901,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,435,0.938,-0.027,0.313,-0.122,0.0,-0.916,-5.372,-71.219,160.087,-23.693,-10.38,-14.333,31.94,0.16391,0.56644,-0.13583,0.79605,437.0,0.829,-0.013,-0.535,0.0,0.0,0.0,-178.341,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,431
110,0.858,-0.155,-0.53,-0.366,0.0,0.0,-163.46,-57.327,-47.51,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,448.0,0.977,-0.031,0.238,-0.244,-0.061,-0.122,-8.223,-76.124,-112.896,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,442,0.948,-0.027,0.318,-0.854,-0.366,-0.488,-5.334,-71.224,160.005,-24.26,-10.013,-13.933,31.94,0.16391,0.56644,-0.13583,0.79605,446.0,0.829,-0.015,-0.536,0.061,0.061,0.0,-178.347,-57.206,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,440
111,0.859,-0.156,-0.53,-0.183,-0.122,0.0,-163.466,-57.321,-47.51,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,449.0,0.986,-0.029,0.24,-0.061,0.061,0.0,-8.212,-76.124,-112.896,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,443,0.959,-0.027,0.319,0.549,-0.183,-2.075,-5.295,-71.23,159.922,-24.26,-10.013,-13.933,31.94,0.16391,0.56644,-0.13583,0.79605,447.0,0.829,-0.016,-0.538,0.0,0.183,0.0,-178.347,-57.211,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,441
112,0.856,-0.157,-0.53,-0.122,-0.366,0.0,-163.471,-57.316,-47.499,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,456.0,0.987,-0.033,0.236,-0.061,-0.488,0.0,-8.212,-76.124,-112.885,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,450,0.947,-0.031,0.315,0.0,0.549,-0.061,-5.191,-71.235,159.807,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,452.0,0.831,-0.013,-0.538,-0.305,0.244,0.0,-178.352,-57.211,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,444
113,0.854,-0.155,-0.527,-0.061,-0.305,0.0,-163.477,-57.31,-47.494,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,457.0,0.978,-0.037,0.234,0.0,-1.709,0.0,-8.218,-76.141,-112.868,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,451,0.94,-0.032,0.315,0.549,0.977,-0.183,-5.186,-71.224,159.785,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,453.0,0.83,-0.013,-0.537,-0.122,0.244,0.0,-178.358,-57.217,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,445
114,0.852,-0.157,-0.522,-0.061,-0.549,0.0,-163.482,-57.299,-47.483,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,460.0,0.976,-0.035,0.235,0.0,-1.953,0.0,-8.234,-76.179,-112.863,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,454,0.941,-0.03,0.31,1.099,0.549,0.0,-5.158,-71.213,159.752,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,464.0,0.83,-0.015,-0.537,-0.183,0.183,0.0,-178.363,-57.217,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,458
115,0.853,-0.158,-0.516,-0.549,-0.977,0.0,-163.499,-57.283,-47.472,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,461.0,0.983,-0.034,0.234,0.0,-1.343,-0.061,-8.251,-76.212,-112.857,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,455,0.953,-0.028,0.302,0.0,0.732,-0.427,-5.136,-71.202,159.719,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,465.0,0.83,-0.017,-0.538,-0.488,0.122,0.0,-178.369,-57.217,-12.42,-26.9,-13.573,13.707,31.54,0.03915,0.87341,-0.08807,0.47726,459
116,0.857,-0.158,-0.501,-0.793,-1.831,0.0,-163.526,-57.255,-47.466,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,470.0,1.003,-0.031,0.231,-0.183,-0.366,-0.183,-8.256,-76.24,-112.874,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,468,0.97,-0.025,0.288,-0.061,1.526,-3.54,-5.021,-71.186,159.565,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,466.0,0.829,-0.015,-0.534,-0.549,0.061,0.0,-178.385,-57.217,-12.42,-27.147,-13.273,13.407,31.54,0.03915,0.87341,-0.08807,0.47726,462
117,0.866,-0.156,-0.479,-0.732,-2.258,0.0,-163.553,-57.217,-47.444,-27.313,-8.287,6.28,29.14,-0.07581,-0.8223,0.2868,-0.48547,471.0,1.015,-0.034,0.215,0.0,0.671,-0.366,-8.24,-76.24,-112.906,-27.813,-8.933,9.8,28.5,-0.39694,0.54358,0.29202,0.67938,469,1.001,-0.056,0.249,3.296,2.075,0.122,-4.889,-71.164,159.412,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,467.0,0.829,-0.013,-0.524,-0.244,0.0,0.0,-178.385,-57.217,-12.42,-27.147,-13.273,13.407,31.54,0.03915,0.87341,-0.08807,0.47726,463
118,0.89,-0.148,-0.465,-2.075,-0.061,-1.343,-163.614,-57.222,-47.411,-26.88,-8.46,7.007,29.14,-0.07581,-0.8223,0.2868,-0.48547,486.0,1.03,-0.039,0.193,2.563,1.343,-0.977,-8.174,-76.229,-112.978,-28.0,-9.307,10.127,28.5,-0.39694,0.54358,0.29202,0.67938,474,1.083,-0.027,0.195,6.836,11.536,-5.371,-4.62,-71.054,159.186,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,476.0,0.827,-0.012,-0.511,-0.122,-0.549,0.0,-178.391,-57.211,-12.42,-27.147,-13.273,13.407,31.54,0.03915,0.87341,-0.08807,0.47726,472
119,0.919,-0.146,-0.447,-4.333,8.911,-3.296,-163.707,-57.382,-47.384,-26.88,-8.46,7.007,29.14,-0.07581,-0.8223,0.2868,-0.48547,487.0,1.086,-0.022,0.134,3.174,7.141,-1.343,-8.009,-76.19,-113.099,-28.0,-9.307,10.127,28.5,-0.39694,0.54358,0.29202,0.67938,475,1.196,0.001,0.163,7.996,26.917,-3.967,-4.147,-70.714,158.758,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,477.0,0.826,-0.012,-0.506,0.061,-1.16,0.0,-178.391,-57.189,-12.437,-27.147,-13.273,13.407,31.54,0.03915,0.87341,-0.08807,0.47726,473
120,,,,,,,,,,,,,,,,,,,1.171,-0.01,0.092,4.089,15.137,-1.892,-7.729,-76.036,-113.324,-28.0,-9.307,10.127,28.5,-0.39694,0.54358,0.29202,0.67938,478,1.241,-0.036,0.169,5.92,42.48,-0.732,-3.779,-70.087,158.373,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,482.0,0.83,-0.014,-0.521,-0.061,-1.526,0.305,-178.385,-57.167,-12.469,-27.147,-13.273,13.407,31.54,0.03961,0.87344,-0.08841,0.47708,480
121,,,,,,,,,,,,,,,,,,,1.225,-0.032,0.072,3.723,14.099,-2.808,-7.328,-75.795,-113.676,-28.0,-9.307,10.127,28.5,-0.39694,0.54358,0.29202,0.67938,479,1.284,-0.064,0.175,5.005,54.565,-4.822,-3.417,-69.203,157.928,-24.26,-10.013,-13.933,31.94,0.16827,0.56631,-0.13821,0.79483,483.0,0.828,-0.007,-0.54,-1.099,-1.892,0.549,-178.396,-57.134,-12.519,-27.147,-13.273,13.407,31.54,0.03961,0.87344,-0.08841,0.47708,481
122,,,,,,,,,,,,,,,,,,,1.231,-0.046,0.021,7.141,2.502,-1.038,-7.02,-75.696,-113.928,-28.0,-9.307,10.127,28.5,-0.39795,0.54031,0.29297,0.681,484,,,,,,,,,,,,,,,,,,,0.833,0.003,-0.561,1.526,-0.61,0.732,-178.352,-57.123,-12.568,-27.147,-13.273,13.407,31.54,0.03961,0.87344,-0.08841,0.47708,488
123,,,,,,,,,,,,,,,,,,,1.256,-0.06,0.021,11.108,-10.193,2.93,-7.004,-75.85,-113.818,-28.0,-9.307,10.127,28.5,-0.39795,0.54031,0.29297,0.681,485,,,,,,,,,,,,,,,,,,,0.834,-0.003,-0.624,4.639,3.113,0.732,-178.242,-57.178,-12.618,-27.147,-13.273,13.407,31.54,0.03961,0.87344,-0.08841,0.47708,489
